Servicio,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Chile,4753381,57591,51033,45025,42253,40096,39245,41000,41589,43467,50371,83537,114061,103889,95022,94084,100342,108654,116967,119862,148773,165495,149182,161725,164156,158295,139966,140652,131455,123923,97570,91516,107616,136115,138761,134819,135021,131417,127053,117430,101214,111217,103984,73416,67775,57422,49339,52659,46083
Arica,44736,329,270,350,402,338,369,395,427,424,483,593,808,900,839,841,872,938,962,1127,1242,1214,1111,1250,1387,1390,1506,1457,1253,900,790,938,1260,1456,1493,1452,1452,1465,1281,1192,1189,1334,1368,1031,814,641,465,449,271
Iquique,112459,1277,1151,1110,1085,1036,1050,1073,1154,1089,1178,1757,2421,2440,2479,2421,2512,2663,2585,2764,3089,3293,3176,3704,3799,3669,3275,2981,2516,2248,2483,2625,3075,3831,3345,3456,3471,3397,3294,3108,2579,2658,2496,1834,1581,1228,968,1012,912
Antofagasta,137332,1627,1368,1304,1268,1104,1125,1226,1416,1390,1726,2888,3428,3266,3106,2967,2934,2997,2946,2922,3512,3998,3326,3964,4487,4228,4195,3617,3279,2888,2823,3116,4012,4424,4298,4066,4212,4248,4126,3824,3498,3801,3416,2431,1887,1461,1185,1132,857
Atacama,106186,1225,1041,851,824,839,796,918,989,920,1064,1974,2638,2557,2352,2090,2105,2295,2056,2299,2534,2856,2739,2997,3007,3201,2823,2419,2359,2249,1913,2060,2978,4606,4740,4430,3745,3706,2755,2714,2545,2837,2751,2030,1550,1135,950,908,806
Coquimbo,186129,1837,1670,1643,1431,1360,1366,1484,1723,1635,2092,3676,4597,4225,3819,3729,3512,3961,4164,3930,4956,5680,5587,6341,7334,7080,6294,5679,4856,4589,3456,3032,3749,4788,5075,5086,5201,6122,5497,5624,5043,5068,4650,3170,2597,2206,1922,2094,1492
Valparaíso San Antonio,171486,2249,1974,1814,1728,1604,1680,1931,1955,1767,1906,3268,4492,4124,3717,3464,3739,4241,4253,4920,5670,6184,4977,5332,4903,4556,4449,4546,4691,4534,3705,3462,4442,5314,5606,5346,5099,4931,4220,3997,3660,3804,3554,1821,2017,1654,1386,1528,1259
Viña Del Mar Quillota,187183,1955,1864,1744,1613,1691,1663,1703,1723,1697,2214,3663,5093,4600,3783,3909,4190,4727,5451,5992,7147,7428,6415,6568,6329,6079,5446,5566,5128,5096,4201,3657,4097,4802,5410,5286,5042,5072,4227,4044,3651,3935,3661,1920,2119,1818,1342,1486,917
Aconcagua,33297,418,347,280,303,298,239,249,273,253,316,511,748,689,672,641,706,722,810,819,938,1018,1019,1148,1357,1248,1023,1050,1037,1049,763,718,851,985,1135,1075,997,901,867,836,754,786,661,325,384,309,259,295,215
Metropolitano Norte,252664,3066,2571,2488,2382,2327,2146,2329,2353,2544,2901,4802,6369,5582,5313,5282,5856,6251,6838,7164,9063,9391,8482,8807,8824,8146,7717,8333,8031,7678,5642,5278,5635,6818,7205,6554,6234,5812,5663,5505,4250,4779,4239,3043,2993,2601,2325,2594,2420
Metropolitano Occidente,429150,5551,4882,4084,3884,3752,3810,3770,3693,4107,4929,7608,10675,9624,8720,8497,9378,9993,11374,11389,14788,16198,15271,16354,16018,15059,13196,13614,12928,12751,9440,8495,9553,11681,11992,11260,10671,10369,10430,9418,7755,8700,7513,4779,5122,4334,3745,4187,3725
Metropolitano Central,165270,1984,1788,1716,1432,1404,1419,1503,1514,1623,1829,2543,3599,3293,3078,3045,3421,3647,4124,4165,5437,6473,5969,6588,6326,5981,5255,5497,5251,4995,3772,3518,3923,4906,4931,4564,4251,3893,3839,3631,3064,3433,2948,1691,1902,1629,1355,1555,1535
Metropolitano Oriente,154324,1770,1689,1456,1364,1396,1269,1230,1226,1320,1445,2377,3388,3233,2953,3068,3104,3424,3972,3863,5142,5763,5193,5755,5863,5486,5128,5309,5143,4688,3388,3130,3526,4338,4396,4108,3840,3660,3807,3553,2887,3232,2764,1963,1989,1777,1567,1743,1625
Metropolitano Sur,372568,4863,4389,3704,3438,3389,3415,3357,3421,3538,4052,6233,9152,8002,7448,7517,8344,9147,10495,10454,12883,14398,12596,13419,12979,12583,10796,11459,10847,11333,7821,7571,8230,10471,10589,10025,9342,8520,9198,8027,6779,7621,6764,3860,4609,3896,3442,3968,3868
Metropolitano Suroriente,428597,4952,4499,4028,3614,3462,3506,3539,3552,4008,4664,7537,10716,9398,8452,9067,9581,10577,12264,12174,15672,16588,14828,16299,15425,15276,13622,14952,13696,13240,9306,8660,9490,11719,11756,10733,10616,9757,9394,8975,7527,9104,7719,4512,4939,4119,3623,3906,3554
Libertador B. O'Higgins,211300,2343,2104,1856,1695,1745,1729,1741,1629,1844,1943,3316,4645,4059,3823,3740,4474,4809,5255,5518,6738,7461,6779,7479,7553,7026,6129,5989,5362,5051,4276,5075,6123,6902,5919,6141,5761,5700,6395,5533,4606,4888,4571,3396,2931,2601,2360,2395,1884
Del Maule,325933,4198,3578,3044,2974,2759,2675,2957,2875,3126,3994,6422,8061,7468,6841,6900,7397,7420,7967,7479,9449,11048,9841,10607,10863,10907,9930,9494,8749,7161,6161,6790,7828,8848,7745,7868,8079,8169,8528,7643,6980,7567,7142,6450,5706,4830,4151,4548,4411
Ñuble,124220,1536,1349,1182,1133,1029,991,1069,1031,1137,1158,1775,2529,2394,2236,2319,2374,2600,2736,2662,3315,3931,3347,3868,4381,4315,3420,3112,3012,2946,2434,2146,2695,3766,4132,3780,4234,3893,3843,3402,2910,3096,3070,2446,2089,1918,1797,1895,1787
Concepción,278673,3551,2959,2601,2437,2244,2151,2192,2129,2111,2605,5121,6835,5948,5396,5156,5645,6100,6191,6183,7494,8845,7752,8702,8822,9375,8205,8633,7937,7227,6169,4819,6271,8780,9287,8700,8779,8288,8199,7467,6185,6799,6739,4744,4235,3339,2940,3048,3201
Talcahuano,161778,2186,1893,1487,1460,1321,1322,1283,1231,1357,1574,3093,4369,3861,3335,3212,3258,3579,3560,3569,4594,5556,4373,4645,4881,4924,4079,4253,3957,3763,3152,2723,3612,4926,5624,5365,5569,5026,5162,4437,3803,3992,4097,2853,2419,1983,1597,1783,1592
Bíobío,140500,1574,1497,1317,1128,1065,1000,1109,1081,1125,1242,1925,2780,2894,2643,2526,2603,2754,2972,3129,3816,4567,3928,4278,4463,4257,3491,3530,3490,3446,2787,2249,2823,3867,3238,3737,4549,4599,4786,4172,3673,4256,4232,3763,3244,2683,2287,2203,1722
Araucanía Sur,64004,827,839,709,629,575,526,586,616,568,721,1026,1191,1159,1054,1175,1178,1395,1461,1541,1900,2273,2099,2229,2180,2291,1802,1803,1718,1715,1278,1112,1245,1510,1411,1477,1877,2152,1939,1707,1486,1635,1416,1304,1107,1083,912,962,605
Valdivia,147384,1891,1675,1418,1360,1241,1165,1246,1370,1489,1631,2520,3149,2917,2652,2740,3020,3249,3303,3492,4456,4910,4554,4573,4879,4789,4231,4043,3647,3170,2668,2310,2552,3525,3948,4421,4853,5007,4507,4217,3647,3764,3980,2887,2540,2168,1934,1897,1777
Osorno,80867,991,961,717,714,713,584,660,738,693,779,1480,2005,1843,1725,1563,1508,1572,1582,1597,1859,2070,2077,2541,2775,2691,2330,2132,1956,1730,1259,1214,1430,2234,2418,2792,3151,3037,2716,2593,2090,2172,2242,1627,1311,1192,994,986,823
Del Reloncaví,146850,2082,1774,1468,1454,1214,1166,1262,1305,1407,1410,2855,3717,3039,2897,2997,2897,3274,2888,2907,3398,4136,4388,5007,5208,5017,4287,4370,3886,3392,2808,2263,2326,3429,3540,4072,4613,4718,4152,4216,3798,4090,4288,3195,2523,2244,1890,2026,1553
Aisén,30885,339,345,313,300,251,227,185,198,237,275,528,746,737,669,640,664,755,782,971,982,843,852,904,917,938,934,723,667,479,362,444,642,888,883,782,809,728,716,724,734,959,1140,952,710,650,521,480,360
Magallanes,60881,656,568,561,484,490,430,434,466,473,538,1129,1441,1416,1399,1473,1468,1532,1703,1972,2363,1962,1846,1824,1970,1831,1764,1539,1460,1110,910,906,1129,1383,1836,1760,1912,1957,1565,1561,1535,1454,1456,1127,981,787,729,782,806
Arauco,53787,633,528,470,496,385,419,420,428,394,481,752,1340,1124,1005,877,963,1075,1246,1360,1753,1817,1866,1759,1419,1376,1147,1233,1148,1097,1007,902,1276,2031,2214,2070,1900,1801,1600,1412,1273,1379,1307,1173,806,773,617,656,579
Araucanía Norte,95984,983,876,766,740,603,617,719,632,700,733,1372,2094,2119,1806,1421,1702,1906,1960,2342,2946,3786,3073,3094,4316,3209,2381,2262,2417,2415,1860,1439,1814,2555,3147,3020,3330,3047,2881,2627,2115,2750,2416,1939,1787,1547,1363,1423,925
Chiloé,48954,698,584,544,481,461,390,430,441,491,488,793,1035,978,810,807,937,1051,1067,1158,1637,1808,1718,1689,1491,1367,1111,1057,1034,983,936,864,1029,1332,1448,1393,1432,1442,1466,1271,1198,1324,1384,1150,883,816,713,718,602
